2,0,2,3,0,629,2894,118,32,19,5,4,27,28,23,0,86,88,38,17,19,4,5,3,0,3,5,10,9,28,32,23,31,16,36,27,27,30,23,37,26,28,33,26,25,23,29,9,9,10,9,8,13,11,4,7,8,169,158,164,209,4,2,3,14,0,1289,3655,229,279,45,5,4,578,51,48,0,25,405,11,2,1.53,11,1,3,0,5,5,49,1,3,323,331,35,30.3,16,84,99.1,174,70,0,7,41,2955,1426,17,18,58,389,391,11595,2,27,1628,1.85e+03,34,6,689,0,2,0
3,1,3,1,1,972,2987,278,47,6,9,4,48,40,36,0,85,130,50,23,29,4,5,5,1,17,9,11,11,44,41,37,37,40,39,26,42,42,22,47,40,57,37,50,32,37,43,14,11,12,10,14,11,12,10,20,13,244,248,273,234,5,1,10,7,10,1853,3834,566,379,8,9,5,852,78,78,0,42,512,42,51,1.51,11,2,2,0,5,4,53,1,10,182,261,5,33.5,18.1,81.9,92.3,247,47,0,48,63,1567,888,15,15,48,316,183,7562,6,125,1483,5.2e+03,137,69,472,29,6,0
3,1,2,2,1,1348,2755,404,56,2,3,2,64,71,48,0,127,158,70,31,25,6,13,4,3,17,15,16,16,60,62,53,50,42,64,55,53,50,69,61,46,68,47,66,54,67,67,11,6,18,12,18,8,7,22,24,20,333,335,354,400,5,1,5,7,4,2648,3451,810,555,6,3,2,1220,130,92,0,44,598,76,38,1.58,34,1,1,0,5,5,46,1,5,703,592,30,28.9,17.1,82.9,94.6,310,312,0,166,353,5695,2669,42,43,123,874,981,22076,13,74,3208,1.64e+04,335,141,1368,79,0,0
2,2,9,0,2,1666,4686,506,84,1,4,3,81,98,47,0,141,193,66,38,26,11,15,7,1,18,16,22,25,65,68,61,84,56,66,52,80,85,79,83,70,97,70,72,72,91,92,11,18,17,15,20,30,18,21,17,17,429,437,455,462,4,2,12,0,14,3349,5772,987,710,6,4,3,1581,179,104,0,57,796,44,2,1.41,13,2,3,0,5,5,46,1,12,326,329,24,26.5,15.7,84.3,95.8,357,75,0,43,26,2942,1460,15,18,83,454,425,11932,4,118,1594,7.73e+03,179,16,679,0,4,0
3,1,1,0,0,904,1731,122,28,0,3,2,41,54,27,2,71,98,43,14,18,10,10,0,0,17,10,4,10,45,47,45,43,27,31,32,40,33,48,42,39,35,34,50,38,52,43,10,8,7,10,7,6,14,13,6,7,236,256,272,203,5,2,2,9,2,1810,2146,239,293,1,3,2,841,95,56,6,27,375,1,1,1.37,2,0,0,4,5,5,46,2,2,121,184,5,30.3,16.5,83.5,99.3,193,12,2,7,5,1323,626,7,5,35,189,124,3939,0,2,719,913,10,4,320,17,2,0
3,1,2,2,1,1348,2755,404,56,2,3,2,64,71,48,0,127,158,70,31,25,6,13,4,3,17,15,16,16,60,62,53,50,42,64,55,53,50,69,61,46,68,47,66,54,67,67,11,6,18,12,18,8,7,22,24,20,333,335,354,400,5,1,5,7,4,2648,3451,810,555,6,3,2,1220,130,92,0,44,598,76,38,1.58,34,1,1,0,5,5,46,1,5,703,592,30,28.9,17.1,82.9,94.6,310,312,0,166,353,5695,2669,42,43,123,874,981,22076,13,74,3208,1.64e+04,335,141,1368,79,0,0
5,1,5,0,0,0,0,2,0,0,10,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,2,5,20,5,1,1,2,1,0,10,6,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,5,0,0,0,0,100,0,100,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2,0,1,1,0,579,2550,225,18,1,1,1,31,33,32,0,60,77,27,14,19,4,5,4,1,8,5,5,13,17,29,28,29,26,25,21,35,22,24,39,31,24,23,27,28,22,29,6,5,9,11,7,9,7,6,15,12,161,162,159,157,4,0,1,6,0,1192,3169,447,258,2,1,1,557,51,50,0,18,337,23,0,1.46,7,0,0,0,5,5,51,0,1,145,172,0,32.9,15.4,84.6,94.5,151,18,0,12,85,1295,641,15,13,32,207,143,6233,0,0,1169,2.19e+03,87,26,328,22,1,1
3,1,2,2,1,1348,2755,404,56,2,3,2,64,71,48,0,127,158,70,31,25,6,13,4,3,17,15,16,16,60,62,53,50,42,64,55,53,50,69,61,46,68,47,66,54,67,67,11,6,18,12,18,8,7,22,24,20,333,335,354,400,5,1,5,7,4,2648,3451,810,555,6,3,2,1220,130,92,0,44,598,76,38,1.58,34,1,1,0,5,5,46,1,5,703,592,30,28.9,17.1,82.9,94.6,310,312,0,166,353,5695,2669,42,43,123,874,981,22076,13,74,3208,1.64e+04,335,141,1368,79,0,0
0,0,0,0,0,771,2607,174,26,2,0,0,33,26,23,0,68,83,47,12,18,1,9,4,1,6,10,8,9,28,33,37,31,31,29,21,31,31,37,25,30,27,40,48,29,33,35,7,6,13,12,8,13,13,6,8,9,217,193,191,222,2,0,0,0,0,1514,3257,375,299,2,0,0,677,66,54,0,31,342,92,31,1.47,14,0,1,0,5,5,40,0,0,344,318,0,27.6,14.2,85.8,96.7,175,0,0,0,0,3308,1481,20,18,69,460,669,14812,0,0,1656,984,125,36,662,0,0,0
4,0,3,3,0,0,0,2,0,0,9,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,3,16,0,4,0,4,1,0,9,7,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,50,50,75,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
3,1,2,2,1,1348,2755,404,56,2,3,2,64,71,48,0,127,158,70,31,25,6,13,4,3,17,15,16,16,60,62,53,50,42,64,55,53,50,69,61,46,68,47,66,54,67,67,11,6,18,12,18,8,7,22,24,20,333,335,354,400,5,1,5,7,4,2648,3451,810,555,6,3,2,1220,130,92,0,44,598,76,38,1.58,34,1,1,0,5,5,46,1,5,703,592,30,28.9,17.1,82.9,94.6,310,312,0,166,353,5695,2669,42,43,123,874,981,22076,13,74,3208,1.64e+04,335,141,1368,79,0,0
1,0,1,1,0,1084,4255,342,47,11,1,1,35,51,34,0,115,137,68,25,25,17,16,6,0,7,7,9,12,39,50,41,55,41,62,28,59,55,46,38,49,70,46,48,41,58,49,9,19,14,16,19,17,12,17,24,14,274,311,329,287,3,0,1,5,0,2235,5380,691,423,13,1,1,1001,106,87,0,53,586,72,12,1.47,13,0,0,0,5,5,42,0,1,470,345,0,28.8,16.6,83.4,93.6,294,69,0,35,89,3107,1433,24,32,92,456,510,13244,1,59,1869,9.29e+03,236,73,838,31,0,0
3,1,6,0,0,672,1575,301,28,1,6,6,20,36,26,0,68,87,43,13,23,2,8,4,1,4,2,5,9,26,28,31,36,20,32,35,26,23,36,32,26,28,15,35,24,33,37,6,9,7,8,11,6,5,9,9,11,184,194,187,165,5,3,10,7,10,1362,2028,618,416,2,6,6,609,69,53,0,27,433,48,2,1.3,5,4,1,9,5,5,44,2,10,269,331,45,29.6,18.4,81.6,94.2,181,15,0,14,28,2154,970,21,16,51,318,431,8377,20,89,1259,5.56e+03,160,34,645,0,1,0
3,0,1,2,0,2479,9359,857,114,6,4,6,125,116,114,0,272,357,115,81,53,10,36,18,2,27,33,31,34,91,110,88,112,76,113,99,116,101,121,113,96,116,86,119,104,135,113,27,29,39,34,51,48,29,36,27,33,649,708,611,660,5,1,2,13,0,4884,11569,1731,1191,13,4,7,2266,244,220,0,106,1395,52,0,1.47,16,1,5,0,5,5,48,1,2,511,439,13,34.1,18.3,81.7,94.9,672,87,0,51,44,3317,1657,30,33,88,495,410,16858,1,16,2126,1.25e+04,202,67,999,67,0,1
2,0,1,1,0,0,40,5,0,0,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,6,0,1,44,9,4,0,3,2,0,0,0,0,0,6,0,0,1.33,0,0,0,0,0,0,1,0,0,0,3,0,33.3,33.3,66.7,50,2,0,0,0,0,1,0,0,0,0,0,0,80,0,0,40,1,0,1,3,0,0,0
0,0,0,0,0,1125,4652,399,53,6,0,0,56,57,27,0,126,128,57,22,18,10,12,2,2,13,19,14,10,54,65,51,56,32,59,48,44,51,44,48,49,48,40,45,39,69,46,20,8,17,13,12,13,16,11,19,15,285,322,323,294,2,0,0,0,0,2275,5765,759,464,9,0,0,1050,113,72,0,45,633,56,5,1.45,10,0,0,0,5,5,58,0,0,427,326,0,33.1,15.5,84.5,96.1,251,0,0,0,0,3030,1402,20,24,63,409,464,13561,0,0,1678,5.49e+03,142,36,753,0,0,0
3,0,1,2,0,2479,9359,857,114,6,4,6,125,116,114,0,272,357,115,81,53,10,36,18,2,27,33,31,34,91,110,88,112,76,113,99,116,101,121,113,96,116,86,119,104,135,113,27,29,39,34,51,48,29,36,27,33,649,708,611,660,5,1,2,13,0,4884,11569,1731,1191,13,4,7,2266,244,220,0,106,1395,52,0,1.47,16,1,5,0,5,5,48,1,2,511,439,13,34.1,18.3,81.7,94.9,672,87,0,51,44,3317,1657,30,33,88,495,410,16858,1,16,2126,1.25e+04,202,67,999,67,0,1
0,0,0,0,0,848,2825,74,29,1,0,0,38,45,21,0,75,88,39,17,16,0,6,0,0,7,9,9,13,38,31,29,28,32,57,25,41,37,32,41,26,50,29,42,31,44,41,10,10,9,13,13,10,14,7,8,11,231,242,219,217,2,0,0,0,0,1684,3532,169,244,2,0,0,774,84,43,0,22,415,18,15,1.33,3,0,0,0,5,5,45,0,0,218,269,0,32.2,16.2,83.8,98.3,166,0,0,0,0,2166,1035,19,20,62,304,279,7708,0,0,1082,324,39,17,487,0,0,0
5,1,3,0,0,953,3124,277,52,6,4,5,57,33,40,3,111,132,69,22,28,7,11,7,0,9,18,15,15,32,39,41,39,30,39,36,51,38,49,44,41,51,33,34,17,36,41,14,8,12,13,10,14,9,14,9,10,234,270,263,265,7,1,6,11,6,1880,3889,553,502,11,4,5,836,74,66,11,23,571,29,4,1.58,12,0,2,5,5,5,35,1,6,345,371,15,32.1,16.3,83.7,98.5,276,33,1,4,17,2545,1253,7,24,54,399,395,9954,4,54,1585,1.38e+03,47,11,776,35,2,0
3,0,1,2,0,2479,9359,857,114,6,4,6,125,116,114,0,272,357,115,81,53,10,36,18,2,27,33,31,34,91,110,88,112,76,113,99,116,101,121,113,96,116,86,119,104,135,113,27,29,39,34,51,48,29,36,27,33,649,708,611,660,5,1,2,13,0,4884,11569,1731,1191,13,4,7,2266,244,220,0,106,1395,52,0,1.47,16,1,5,0,5,5,48,1,2,511,439,13,34.1,18.3,81.7,94.9,672,87,0,51,44,3317,1657,30,33,88,495,410,16858,1,16,2126,1.25e+04,202,67,999,67,0,1
0,0,0,0,0,1403,3634,308,57,5,0,0,70,69,48,0,127,156,60,32,26,10,12,9,0,10,14,18,28,62,72,63,45,47,68,63,76,58,61,53,70,62,59,82,65,58,66,11,21,13,17,34,17,16,19,17,12,338,424,366,380,2,0,0,0,0,2822,4538,590,644,10,0,0,1324,122,98,0,50,666,111,45,1.65,19,0,1,0,5,5,47,0,0,416,275,0,32.1,15.2,84.8,95.8,305,0,0,0,0,3208,1518,16,24,65,510,550,13093,0,0,1485,1.21e+03,152,57,691,0,0,0
2,0,0,0,0,502,1658,181,20,3,5,2,26,25,21,0,61,63,21,13,18,1,5,3,1,7,5,7,7,17,16,11,23,13,39,19,26,26,14,27,24,31,17,23,15,28,16,4,6,7,5,9,6,7,6,5,5,129,122,141,134,4,0,0,9,0,979,2084,375,241,5,5,3,458,42,38,0,17,300,102,39,1.49,8,0,2,0,5,5,36,0,0,271,293,0,31.3,17.1,82.9,92.3,125,0,0,0,0,2356,1353,13,24,63,449,481,9754,0,0,1423,5.77e+03,239,71,591,41,0,0
14,4,15,6,0,954,3621,406,37,1,21,21,45,45,41,10,127,170,67,24,25,8,15,8,2,13,8,14,10,43,47,34,36,29,41,29,44,26,43,49,40,44,34,39,36,50,41,5,5,19,13,13,10,16,12,16,14,245,270,272,245,16,7,34,38,28,1894,4530,810,533,7,21,23,840,89,86,45,35,709,9,3,1.33,9,11,1,23,5,5,48,2,34,169,258,41,24.6,21.6,78.4,93.4,319,127,4,85,122,1217,659,8,7,37,214,193,5977,8,99,1086,4.99e+03,108,24,504,28,12,2
10,1,4,4,0,1234,6300,164,48,7,13,4,42,49,51,0,195,180,57,32,30,4,14,7,0,6,13,10,13,47,60,64,52,53,65,36,77,64,50,51,53,63,67,59,46,50,58,19,15,23,27,23,20,18,21,12,27,323,350,318,368,12,2,6,31,2,2536,7855,315,537,11,13,6,1162,107,102,0,51,912,0,0,1.77,6,1,2,0,5,5,46,0,6,238,355,10,42.3,18,82,100,324,44,0,28,21,1861,957,6,18,36,294,249,9442,1,18,1295,22,1,0,655,25,2,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,15,6,0,954,3621,406,37,1,21,21,45,45,41,10,127,170,67,24,25,8,15,8,2,13,8,14,10,43,47,34,36,29,41,29,44,26,43,49,40,44,34,39,36,50,41,5,5,19,13,13,10,16,12,16,14,245,270,272,245,16,7,34,38,28,1894,4530,810,533,7,21,23,840,89,86,45,35,709,9,3,1.33,9,11,1,23,5,5,48,2,34,169,258,41,24.6,21.6,78.4,93.4,319,127,4,85,122,1217,659,8,7,37,214,193,5977,8,99,1086,4.99e+03,108,24,504,28,12,2
1,0,0,0,0,670,2824,274,34,2,3,1,49,36,27,0,79,84,31,15,18,1,4,3,3,18,6,12,13,27,29,15,23,20,27,31,33,22,39,30,29,38,36,27,18,35,34,13,5,13,6,18,13,9,11,13,5,193,164,177,182,3,1,0,4,0,1309,3477,543,339,4,3,1,611,69,43,0,16,394,35,0,1.48,9,0,0,0,5,5,45,1,0,236,249,5,32,16.5,83.5,95.8,159,0,0,0,0,1907,894,9,17,45,298,358,8953,0,0,1287,6.02e+03,107,17,490,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,1,-1,0,0,1,0,0,0,100,100,2,0,0,0,0,2,2,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
9,3,10,2,1,1661,6734,719,110,7,6,6,69,76,75,22,226,261,74,60,34,11,18,5,1,20,21,11,17,58,77,61,68,67,95,73,75,69,63,65,46,67,53,73,55,68,94,16,31,20,15,19,23,21,19,19,19,416,416,427,437,11,7,15,19,14,3153,8543,1460,980,18,6,6,1452,160,157,82,60,1241,37,55,1.47,7,2,5,27,5,5,43,3,15,380,317,73,29.1,20.5,79.5,91.3,464,231,5,146,161,1958,1094,15,21,44,389,231,11295,9,150,1551,9.83e+03,187,104,793,19,1,0
3,2,5,0,0,0,0,1,0,0,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,11,3,11,0,0,1,1,0,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1037,3831,355,54,4,0,0,44,47,43,0,118,119,51,24,32,4,14,2,1,14,10,8,12,38,54,41,29,31,50,43,52,49,44,47,48,66,58,46,39,40,51,8,15,12,8,23,12,15,8,12,13,263,277,255,297,2,0,0,0,0,2042,4780,714,434,6,0,0,943,89,74,0,31,579,17,0,1.66,5,0,0,0,5,5,62,0,0,240,363,0,30.8,15,85,96.2,247,0,0,0,0,2034,957,15,18,39,320,378,13616,0,0,1822,4.09e+03,92,26,603,0,0,0
9,3,10,2,1,1661,6734,719,110,7,6,6,69,76,75,22,226,261,74,60,34,11,18,5,1,20,21,11,17,58,77,61,68,67,95,73,75,69,63,65,46,67,53,73,55,68,94,16,31,20,15,19,23,21,19,19,19,416,416,427,437,11,7,15,19,14,3153,8543,1460,980,18,6,6,1452,160,157,82,60,1241,37,55,1.47,7,2,5,27,5,5,43,3,15,380,317,73,29.1,20.5,79.5,91.3,464,231,5,146,161,1958,1094,15,21,44,389,231,11295,9,150,1551,9.83e+03,187,104,793,19,1,0
1,0,0,0,0,340,1745,225,16,1,0,0,13,20,17,3,55,62,15,12,18,2,3,0,1,4,4,2,3,9,10,19,11,7,17,6,14,17,23,20,7,14,12,27,9,16,20,5,6,6,2,5,3,2,4,12,8,83,91,89,105,3,1,0,1,0,677,2177,445,265,3,0,0,307,36,33,16,13,327,21,2,1.44,4,0,0,0,5,3,37,1,0,101,225,19,26.7,17.8,82.2,95.3,113,0,0,0,0,866,437,5,5,20,151,156,4577,0,0,653,2.32e+03,51,13,345,0,0,0
0,0,0,0,0,409,1680,184,21,1,0,0,17,19,21,0,38,62,26,9,14,1,1,1,0,6,3,3,5,14,21,18,19,13,18,24,15,10,10,23,14,15,20,22,10,22,27,2,1,3,7,7,5,6,13,6,7,103,117,111,119,2,0,0,0,0,826,2123,351,229,2,0,0,367,48,31,0,10,241,18,4,1.39,7,0,0,0,5,4,50,0,0,227,212,0,31,14.9,85.1,95.9,114,0,0,0,0,1673,822,10,14,38,285,215,6352,0,0,867,1.4e+03,76,32,439,0,0,0
3,0,0,1,0,391,1330,129,21,1,5,3,15,20,23,0,40,55,19,11,15,1,7,5,0,6,3,3,3,19,15,20,12,6,15,15,22,14,18,19,19,20,23,11,18,23,27,3,4,2,7,3,5,6,3,5,12,96,107,112,106,5,0,1,12,0,788,1660,265,183,3,5,4,363,49,34,0,11,215,36,13,1.53,21,1,6,0,5,5,49,0,1,254,236,0,31.2,17.2,82.8,95.6,113,37,0,22,7,2539,1177,15,11,51,318,392,10320,0,39,1158,7.19e+03,144,25,529,57,0,0
5,3,16,3,1,1004,3374,392,44,6,12,5,49,54,23,0,104,117,42,23,25,5,9,8,2,9,15,9,16,37,39,49,49,32,51,35,48,54,33,54,37,44,44,55,42,53,49,15,12,14,12,10,14,16,27,16,9,279,260,278,262,7,3,30,6,28,2018,4195,791,533,8,12,5,946,100,57,0,34,596,44,4,1.42,15,5,2,14,5,5,51,1,30,284,274,31,31.7,17.1,82.9,93.8,231,136,1,71,101,2242,1092,16,15,48,352,468,10136,13,118,1521,7.71e+03,169,50,619,24,9,2
4,3,10,2,1,1378,3259,171,58,8,7,7,62,65,37,0,150,150,65,25,29,13,16,4,1,11,15,18,18,75,65,49,55,47,70,55,74,63,55,75,44,64,53,62,56,65,64,8,9,13,20,11,22,16,12,12,19,348,356,372,364,6,4,17,6,16,2696,4011,356,534,18,7,7,1253,128,87,2,50,760,3,2,1.61,9,5,0,1,5,5,50,1,17,263,342,33,29.9,16.7,83.3,99.8,303,45,0,1,148,2056,1006,19,16,39,313,221,7853,26,128,1750,34,5,2,638,0,5,0
3,0,0,1,0,391,1330,129,21,1,5,3,15,20,23,0,40,55,19,11,15,1,7,5,0,6,3,3,3,19,15,20,12,6,15,15,22,14,18,19,19,20,23,11,18,23,27,3,4,2,7,3,5,6,3,5,12,96,107,112,106,5,0,1,12,0,788,1660,265,183,3,5,4,363,49,34,0,11,215,36,13,1.53,21,1,6,0,5,5,49,0,1,254,236,0,31.2,17.2,82.8,95.6,113,37,0,22,7,2539,1177,15,11,51,318,392,10320,0,39,1158,7.19e+03,144,25,529,57,0,0
5,1,3,1,1,778,2105,123,33,2,5,7,38,41,20,8,76,89,35,16,23,4,5,1,1,11,8,9,10,34,35,25,37,28,32,31,31,23,32,33,27,41,44,46,31,45,35,12,9,13,2,19,5,8,10,13,5,206,211,192,215,7,4,7,20,7,1537,2625,258,288,5,5,7,716,79,50,30,22,396,7,4,1.75,4,0,0,0,5,5,48,3,7,211,234,50,33.3,17,83,98.2,174,56,0,31,70,2071,999,10,15,51,312,352,8914,8,40,1403,4.02e+03,45,10,511,22,0,0
7,5,12,0,1,1595,5745,615,86,4,11,3,57,83,66,26,243,251,104,47,41,10,32,16,3,11,14,17,15,81,73,76,75,45,83,70,66,57,66,54,70,65,76,78,66,83,78,25,21,20,17,29,20,24,36,15,25,418,446,441,446,9,6,31,6,32,3253,7310,1303,901,10,11,3,1455,159,149,83,57,1154,28,21,1.75,19,3,4,92,5,5,41,2,31,461,421,100,29.8,19.4,80.6,94,504,243,7,109,401,3347,1760,14,28,81,599,461,12943,8,227,2751,9.77e+03,255,70,999,21,9,0
3,0,0,1,0,391,1330,129,21,1,5,3,15,20,23,0,40,55,19,11,15,1,7,5,0,6,3,3,3,19,15,20,12,6,15,15,22,14,18,19,19,20,23,11,18,23,27,3,4,2,7,3,5,6,3,5,12,96,107,112,106,5,0,1,12,0,788,1660,265,183,3,5,4,363,49,34,0,11,215,36,13,1.53,21,1,6,0,5,5,49,0,1,254,236,0,31.2,17.2,82.8,95.6,113,37,0,22,7,2539,1177,15,11,51,318,392,10320,0,39,1158,7.19e+03,144,25,529,57,0,0
2,1,5,0,1,0,0,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,9,3,10,0,0,1,1,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1240,3367,323,52,5,0,1,52,71,42,0,114,147,56,32,30,3,19,4,0,14,10,13,15,48,63,43,50,41,48,55,65,55,52,57,52,59,53,67,32,61,69,5,15,12,13,10,18,16,18,14,13,309,338,342,334,3,1,0,5,0,2472,4284,605,534,7,0,1,1145,128,86,0,44,587,74,42,1.57,19,0,2,0,5,5,39,1,0,588,538,56,29.8,16.5,83.5,97.6,291,0,0,0,0,4909,2466,31,28,119,789,852,16961,0,0,2431,1.37e+03,125,58,1182,0,0,0
3,0,0,1,0,391,1330,129,21,1,5,3,15,20,23,0,40,55,19,11,15,1,7,5,0,6,3,3,3,19,15,20,12,6,15,15,22,14,18,19,19,20,23,11,18,23,27,3,4,2,7,3,5,6,3,5,12,96,107,112,106,5,0,1,12,0,788,1660,265,183,3,5,4,363,49,34,0,11,215,36,13,1.53,21,1,6,0,5,5,49,0,1,254,236,0,31.2,17.2,82.8,95.6,113,37,0,22,7,2539,1177,15,11,51,318,392,10320,0,39,1158,7.19e+03,144,25,529,57,0,0
0,0,0,0,0,1165,4765,200,43,5,0,0,49,46,48,0,115,146,54,28,22,3,13,5,1,12,16,9,12,41,55,49,61,41,58,47,72,57,50,49,41,47,49,56,54,46,44,18,15,16,20,18,19,12,14,17,19,297,325,323,314,2,0,0,0,0,2327,6114,412,471,7,0,0,1063,86,83,0,35,603,3,1,1.48,8,0,3,0,5,5,48,0,0,197,238,0,29.9,16.7,83.3,99.7,272,0,0,0,0,1777,1072,13,16,38,337,207,9073,0,0,1205,178,6,2,435,0,0,0
6,1,1,2,0,803,1760,265,57,1,10,12,44,45,32,11,113,107,45,18,18,4,13,2,1,9,12,12,11,40,36,30,40,35,32,25,33,28,32,45,25,40,37,33,39,48,31,11,8,7,12,9,9,13,15,16,10,192,228,216,234,8,3,4,23,2,1610,2189,555,424,4,10,12,739,79,61,29,18,520,10,4,1.46,8,2,1,14,5,5,45,2,4,185,201,25,32.3,20.9,79.1,90.7,208,55,0,45,13,1322,631,11,11,36,195,197,4991,4,45,1226,3.3e+03,156,44,437,29,1,0
3,0,0,1,0,391,1330,129,21,1,5,3,15,20,23,0,40,55,19,11,15,1,7,5,0,6,3,3,3,19,15,20,12,6,15,15,22,14,18,19,19,20,23,11,18,23,27,3,4,2,7,3,5,6,3,5,12,96,107,112,106,5,0,1,12,0,788,1660,265,183,3,5,4,363,49,34,0,11,215,36,13,1.53,21,1,6,0,5,5,49,0,1,254,236,0,31.2,17.2,82.8,95.6,113,37,0,22,7,2539,1177,15,11,51,318,392,10320,0,39,1158,7.19e+03,144,25,529,57,0,0
2,2,9,0,2,901,4098,289,47,2,4,5,42,42,39,0,113,136,48,22,21,5,16,2,1,12,13,6,11,31,37,41,50,31,44,34,34,36,39,47,41,42,47,44,38,36,39,15,14,17,12,18,18,14,18,10,20,222,291,257,244,4,2,16,0,18,1871,5188,549,459,8,4,5,851,74,70,0,31,556,38,1,1.52,10,4,1,15,5,5,45,1,16,332,281,25,31,15.5,84.5,97,251,78,0,25,108,2533,1201,14,19,67,366,311,10897,0,186,1673,5.25e+03,97,20,638,0,3,0
8,0,4,7,0,766,1977,266,26,2,10,9,48,50,33,0,88,114,48,21,28,1,11,1,0,13,16,9,10,33,45,26,23,21,35,35,27,25,29,38,26,40,39,32,21,42,36,5,10,8,7,9,7,10,11,10,10,225,193,205,208,10,1,7,31,0,1521,2462,518,339,2,10,12,690,77,63,0,30,443,10,3,1.47,4,3,0,0,5,5,45,1,7,145,256,0,32.3,18.7,81.3,94.6,224,74,0,61,53,1273,674,9,16,36,223,155,4169,0,87,1077,3.07e+03,78,33,443,63,4,0
10,1,5,4,1,1133,3662,310,54,6,9,8,50,56,40,11,133,147,58,30,25,9,26,1,0,17,12,14,7,47,55,45,54,45,47,46,47,60,38,55,43,58,44,56,47,54,56,14,11,13,13,21,12,17,13,11,9,269,325,309,322,12,2,10,31,7,2274,4554,588,577,13,9,8,1041,108,91,25,40,734,4,5,1.48,2,1,0,0,5,5,42,1,10,241,285,22,28.2,19,81,98.4,296,85,2,51,134,1724,920,9,14,31,293,211,8997,2,111,1365,1.58e+03,31,11,586,52,6,1
8,0,4,7,0,766,1977,266,26,2,10,9,48,50,33,0,88,114,48,21,28,1,11,1,0,13,16,9,10,33,45,26,23,21,35,35,27,25,29,38,26,40,39,32,21,42,36,5,10,8,7,9,7,10,11,10,10,225,193,205,208,10,1,7,31,0,1521,2462,518,339,2,10,12,690,77,63,0,30,443,10,3,1.47,4,3,0,0,5,5,45,1,7,145,256,0,32.3,18.7,81.3,94.6,224,74,0,61,53,1273,674,9,16,36,223,155,4169,0,87,1077,3.07e+03,78,33,443,63,4,0
8,0,4,7,0,766,1977,266,26,2,10,9,48,50,33,0,88,114,48,21,28,1,11,1,0,13,16,9,10,33,45,26,23,21,35,35,27,25,29,38,26,40,39,32,21,42,36,5,10,8,7,9,7,10,11,10,10,225,193,205,208,10,1,7,31,0,1521,2462,518,339,2,10,12,690,77,63,0,30,443,10,3,1.47,4,3,0,0,5,5,45,1,7,145,256,0,32.3,18.7,81.3,94.6,224,74,0,61,53,1273,674,9,16,36,223,155,4169,0,87,1077,3.07e+03,78,33,443,63,4,0
